category_legacy_id,product_legacy_id
3849,716477
3849,716478
3849,716479
3849,716480
3849,716481
3849,716482
3849,716483
3849,716484
3849,716485
3849,716486
3849,716487
3849,716488
3849,716489
3849,716490
3849,716491
3849,716492
3849,716493
3849,716494
3849,716495
3849,716496
3849,716497
3849,716498
3849,716499
3849,716500
3849,716501
3849,716502
3849,716503
3849,716504
3849,716505
3849,716506
3849,716507
3849,716508
3849,716509
3849,716510
3849,716511
3849,716512
3849,716513
3849,716514
3849,716515
3849,716516
3849,716517
3849,716518
3849,716519
3849,716520
3849,716521
3849,716522
3849,716523
3849,716524
3849,716525
3849,716526
3849,716527
3849,716528
3849,716529
3849,716530
3849,716531
3849,716532
3849,716533
3849,716534
3849,716535
3849,716536
3849,716537
3849,716538
3849,716539
3849,716540
3849,716541
3849,716542
3849,716543
3849,716544
3849,716545
3849,716546
3849,716547
3849,716548
3849,716549
3849,716550
3849,716551
3849,716552
3849,716553
3849,716554
3849,716555
3849,716556
3849,716557
3849,716558
3849,716559
3849,716560
3849,716561
3849,716562
3849,716563
3849,716564
3849,716565
3849,716566
3849,716567
3849,716568
3849,716569
3849,716570
3849,716571
3849,716572
3849,716573
3849,716574
3849,716575
3849,716576
3849,716577
3849,716578
3849,716579
3849,716580
3849,716581
3849,716582
3849,716583
3849,716584
3849,716585
3849,716586
3849,716587
3849,716588
3849,716589
3849,716590
3849,716591
3849,716592
3849,716593
3849,716594
3849,716595
3849,716596
3849,716597
3849,716598
3849,716599
3849,716600
3849,716601
3849,716602
3849,716603
3849,716604
3849,716605
3849,716606
3849,716607
3849,716608
3849,716609
3849,716610
3849,716611
3849,716612
3849,716613
3849,716614
3849,716615
3849,716616
3849,716617
3849,716618
3849,716619
3849,716620
3849,716621
3849,716622
3849,716623
3849,716624
3849,716625
3849,716626
3849,716627
3849,716628
3849,716629
3849,716630
3849,716631
3849,716632
3849,716633
3849,716634
3849,716635
3849,716636
3849,716637
3849,716638
3849,716639
3849,716640
3849,716641
3849,716642
3849,716643
3849,716644
3849,716645
3849,716646
3849,716647
3849,716648
3849,716649
3849,716650
3849,716651
3849,716652
3849,716653
3849,716654
3849,716655
3849,716656
3849,716657
3849,716658
3849,716659
3849,716660
3849,716661
3849,716662
3849,716663
3849,716664
3849,716665
3849,716666
3849,716667
3849,716668
3849,716669
3849,716670
3849,716671
3849,716672
3849,716673
3849,716674
3849,716675
3849,716676
3849,716677
3849,716678
3849,716679
3849,716680
3849,716681
3849,716682
3849,716683
3849,716684
3849,716685
3849,716686
3849,716687
3849,716688
3849,716689
3849,716690
3849,716691
3849,716692
3849,716693
3849,716694
3849,716695
3849,716696
3849,716697
3849,716698
3849,716699
3849,716700
3849,716701
3849,716702
3849,716703
3849,716704
3849,716705
3849,716706
3849,716707
3849,716708
3849,716709
3849,716710
3849,716711
3849,716712
3849,716713
3849,716714
3849,716715
3849,716716
3849,716717
3849,716718
3849,716719
3849,716720
3849,716721
3849,716722
3849,716723
3849,716724
3849,716725
3849,716726
3849,716727
3849,716728
3849,716729
3849,716730
3849,716731
3849,716732
3849,716733
3849,716734
3849,716735
3849,716736
3849,716737
3849,716738
3849,716739
3849,716740
3849,716741
3849,716742
3849,716743
3849,716744
3849,716745
3849,716746
3849,716747
3849,716748
3849,716749
3849,716750
3849,716751
3849,716752
3849,716753
3849,716754
3849,716755
3849,716756
3849,716757
3849,716758
3849,716759
3849,716760
3849,716761
3849,716762
3849,716763
3849,716764
3849,716765
3849,716766
3849,716767
3849,716768
3849,716769
3849,716770
3849,716771
3849,716772
3849,716773
3849,716774
3849,716775
3849,716776
3849,716777
3849,716778
3849,716779
3849,716780
3849,716781
3849,716782
3849,716783
3849,716784
3849,716785
3849,716786
3849,716787
3849,716788
3849,716789
3849,716790
3849,716791
3849,716792
3849,716793
3849,716794
3849,716795
3849,716796
3849,716797
3849,716798
3849,716799
3849,716800
3849,716801
3849,716802
3849,716803
3849,716804
3849,716805
3849,716806
3849,716807
3849,716808
3849,716809
3849,716810
3849,716811
3849,716812
3849,716813
3849,716814
3849,716815
3849,716816
3849,716817
3849,716818
3849,716819
3849,716820
3849,716821
3849,716822
3849,716823
3849,716824
3849,716825
3849,716826
3849,716827
3849,716828
3849,716829
3849,716830
3849,716831
3849,716832
3849,716833
3849,716834
3849,716835
3849,716836
3849,716837
3849,716838
3849,716839
3849,716840
3849,716841
3849,716842
3849,716843
3849,716844
3849,716845
3849,716846
3849,716847
3849,716848
3849,716849
3849,716850
3849,716851
3849,716852
3849,716853
3849,716854
3849,716855
3849,716856
3849,716857
3849,716858
3849,716859
3849,716860
3849,716861
3849,716862
3849,716863
3849,716864
3849,716865
3849,716866
3849,716867
3849,716868
3849,716869
3849,716870
3849,716871
3849,716872
3849,716873
3849,716874
3849,716875
3849,716876
3849,716877
3849,716878
3849,716879
3849,716880
3849,716881
3849,716882
3849,716883
3849,716884
3849,716885
3849,716886
3849,716887
3849,716888
3849,716889
3849,716890
3849,716891
3849,716892
1223,716893
1223,716894
1223,716895
1223,716896
1223,716897
1223,716898
1223,716899
1223,716900
1223,716901
1223,716902
1223,716903
1223,716904
1223,716905
1223,716906
1223,716907
1223,716908
1223,716909
1223,716910
1223,716911
1223,716912
1223,716913
1223,716914
1223,716915
1223,716916
1223,716917
1223,716918
1223,716919
1223,716920
1223,716921
1223,716922
1223,716923
3849,716924
3849,716925
3849,716926
3849,716927
3849,716928
3849,716929
3849,716930
3849,716931
3849,716932
3849,716933
3849,716934
3849,716935
3849,716936
3849,716937
3849,716938
3849,716939
3849,716940
3849,716941
3849,716942
3849,716943
3849,716944
3849,716945
3849,716946
3849,716947
3849,716948
3849,716949
3849,716950
3849,716951
3849,716952
3849,716953
3849,716954
3849,716955
3849,716956
3849,716957
3849,716958
3849,716959
3849,716960
3849,716961
3849,716962
3849,716963
3849,716964
3849,716965
3849,716966
3849,716967
3849,716968
3849,716969
3849,716970
3849,716971
3849,716972
3849,716973
3849,716974
3849,716975
3849,716976
3849,716977
3849,716978
3849,716979
3849,716980
3849,716981
3849,716982
3849,716983
3849,716984
3849,716985
3849,716986
3849,716987
3849,716988
3849,716989
3849,716990
3849,716991
3849,716992
3849,716993
3849,716994
3849,716995
3849,716996
3849,716997
3849,716998
3849,716999
3849,717000
3849,717001
3849,717002
3849,717003
3849,717004
3849,717005
3849,717006
3849,717007
3849,717008
3849,717009
3849,717010
3849,717011
3849,717012
3849,717013
3849,717014
3849,717015
3849,717016
3849,717017
3849,717018
3849,717019
3849,717020
3849,717021
3849,717022
3849,717023
3849,717024
3849,717025
3849,717026
3849,717027
3849,717028
3849,717029
3849,717030
3849,717031
3849,717032
3849,717033
3849,717034
3849,717035
3849,717036
3849,717037
3849,717038
3849,717039
3849,717040
3849,717041
3849,717042
3849,717043
3849,717044
3849,717045
3849,717046
3849,717047
3849,717048
3849,717049
3849,717050
3849,717051
3849,717052
3849,717053
3849,717054
3849,717055
3849,717056
3849,717057
3849,717058
3849,717059
3849,717060
3849,717061
3849,717062
3849,717063
3849,717064
3849,717065
3849,717066
3849,717067
3849,717068
3849,717069
3849,717070
3849,717071
3849,717072
3849,717073
3849,717074
3849,717075
3849,717076
3849,717077
3849,717078
3849,717079
3849,717080
3849,717081
3849,717082
3849,717083
3849,717084
3849,717085
3849,717086
3849,717087
3849,717088
3849,717089
3849,717090
3849,717091
3849,717092
3849,717093
3849,717094
3849,717095
3849,717096
3849,717097
3849,717098
3849,717099
3849,717100
3849,717101
3849,717102
3849,717103
3849,717104
3849,717105
3849,717106
3849,717107
3849,717108
3849,717109
3849,717110
3849,717111
3849,717112
3849,717113
3849,717114
3849,717115
3849,717116
3849,717117
3849,717118
3849,717119
3849,717120
3849,717121
3849,717122
3849,717123
3849,717124
3849,717125
3849,717126
3849,717127
3849,717128
3849,717129
3849,717130
3849,717131
3849,717132
3849,717133
3849,717134
3849,717135
3849,717136
3849,717137
3849,717138
3849,717139
3849,717140
3849,717141
3849,717142
3849,717143
3849,717144
3849,717145
3849,717146
3849,717147
3849,717148
3849,717149
3849,717150
3849,717151
3849,717152
3849,717153
3849,717154
3849,717155
3849,717156
3849,717157
3849,717158
3849,717159
3849,717160
3849,717161
3849,717162
3849,717163
3849,717164
3849,717165
3849,717166
3849,717167
3849,717168
3849,717169
3849,717170
3849,717171
3849,717172
3849,717173
3849,717174
3849,717175
3849,717176
3849,717177
3849,717178
3849,717179
3849,717180
3849,717181
3849,717182
3849,717183
3849,717184
3849,717185
3849,717186
3849,717187
3849,717188
3849,717189
3849,717190
3849,717191
3849,717192
3849,717193
3849,717194
3849,717195
3849,717196
3849,717197
3849,717198
3849,717199
3849,717200
3849,717201
3849,717202
3849,717203
3849,717204
3849,717205
3849,717206
3849,717207
3849,717208
3849,717209
3849,717210
3849,717211
3849,717212
3849,717213
3849,717214
3849,717215
3849,717216
3849,717217
3849,717218
3849,717219
3849,717220
3849,717221
3849,717222
3849,717223
3849,717224
3849,717225
3849,717226
3849,717227
3849,717228
3849,717229
3849,717230
3849,717231
3849,717232
3849,717233
3849,717234
3849,717235
3849,717236
3849,717237
3849,717238
3849,717239
3849,717240
3849,717241
3849,717242
3849,717243
3849,717244
3849,717245
3849,717246
3849,717247
3849,717248
3849,717249
3849,717250
3849,717251
3849,717252
3849,717253
3849,717254
3849,717255
3849,717256
3849,717257
3849,717258
3849,717259
3849,717260
3849,717261
3849,717262
3849,717263
3849,717264
3849,717265
3849,717266
3849,717267
3849,717268
3849,717269
3849,717270
3849,717271
3849,717272
3849,717273
3849,717274
3849,717275
3849,717276
3849,717277
3849,717278
3849,717279
3849,717280
3849,717281
3849,717282
3849,717283
3849,717284
3849,717285
3849,717286
3849,717287
3849,717288
3849,717289
3849,717290
3849,717291
3849,717292
3849,717293
3849,717294
3849,717295
3849,717296
3849,717297
3849,717298
3849,717299
3849,717300
3849,717301
3849,717302
3849,717303
3849,717304
3849,717305
3849,717306
3849,717307
3849,717308
3849,717309
3849,717310
3849,717311
3849,717312
3849,717313
3849,717314
3849,717315
3849,717316
3849,717317
3849,717318
3849,717319
3849,717320
3849,717321
3849,717322
3849,717323
3849,717324
3849,717325
3849,717326
3849,717327
3849,717328
3849,717329
3849,717330
3849,717331
3849,717332
3849,717333
3849,717334
3849,717335
3849,717336
3849,717337
3849,717338
3849,717339
3849,717340
3849,717341
3849,717342
3849,717343
3849,717344
3849,717345
3849,717346
3849,717347
3849,717348
3849,717349
3849,717350
3849,717351
3849,717352
3849,717353
3849,717354
3849,717355
3849,717356
3849,717357
3849,717358
3849,717359
3849,717360
3849,717361
3849,717362
3849,717363
3849,717364
3849,717365
3849,717366
3849,717367
3849,717368
3849,717369
3849,717370
3849,717371
3849,717372
3849,717373
3849,717374
3849,717375
3849,717376
3849,717377
3849,717378
3849,717379
3849,717380
3849,717381
3849,717382
3849,717383
3849,717384
3849,717385
3849,717386
3849,717387
3849,717388
3849,717389
3849,717390
3849,717391
3849,717392
3849,717393
3849,717394
3849,717395
3849,717396
3849,717397
3849,717398
3849,717399
3849,717400
3849,717401
3849,717402
3849,717403
3849,717404
3849,717405
3849,717406
3849,717407
3849,717408
3849,717409
3849,717410
3849,717411
3849,717412
3849,717413
3849,717414
3849,717415
3849,717416
3849,717417
3849,717418
3849,717419
3849,717420
3849,717421
3849,717422
3849,717423
3849,717424
3849,717425
3849,717426
3849,717427
3849,717428
3849,717429
3849,717430
3849,717431
3849,717432
3849,717433
3849,717434
3849,717435
3849,717436
3849,717437
3849,717438
3849,717439
3849,717440
3849,717441
3849,717442
3849,717443
3849,717444
3849,717445
3849,717446
3849,717447
3849,717448
3849,717449
3849,717450
3849,717451
3849,717452
3849,717453
3849,717454
3849,717455
3849,717456
3849,717457
3849,717458
3849,717459
3849,717460
3849,717461
3849,717462
3849,717463
3849,717464
3849,717465
3849,717466
3849,717467
3849,717468
3849,717469
3849,717470
3849,717471
3849,717472
3849,717473
3849,717474
3849,717475
3849,717476
3849,717477
3849,717478
3849,717479
3849,717480
3849,717481
3849,717482
3849,717483
3849,717484
3849,717485
3849,717486
3849,717487
3849,717488
3849,717489
3849,717490
3849,717491
3849,717492
3849,717493
3849,717494
3849,717495
3849,717496
3849,717497
3849,717498
3849,717499
3849,717500
3849,717501
3849,717502
3849,717503
3849,717504
3849,717505
3849,717506
3849,717507
3849,717508
3849,717509
3849,717510
3849,717511
3849,717512
3849,717513
3849,717514
3849,717515
3849,717516
3849,717517
3849,717518
3849,717519
3849,717520
3849,717521
3849,717522
3849,717523
3849,717524
3849,717525
3849,717526
3849,717527
3849,717528
3849,717529
3849,717530
3849,717531
3849,717532
3849,717533
3849,717534
3849,717535
3849,717536
3849,717537
3849,717538
3849,717539
3849,717540
3849,717541
3849,717542
3849,717543
3849,717544
3849,717545
3849,717546
3849,717547
3849,717548
3849,717549
3849,717550
3849,717551
3849,717552
3849,717553
3849,717554
3849,717555
3849,717556
3849,717557
3849,717558
3849,717559
3849,717560
3849,717561
3849,717562
3849,717563
3849,717564
3849,717565
3849,717566
3849,717567
3849,717568
3849,717569
3849,717570
3849,717571
3849,717572
3849,717573
3849,717574
3849,717575
3849,717576
3849,717577
3849,717578
3849,717579
3849,717580
3849,717581
3849,717582
3849,717583
3849,717584
3849,717585
3849,717586
3849,717587
3849,717588
3849,717589
3849,717590
3849,717591
3849,717592
3849,717593
3849,717594
3849,717595
3849,717596
3849,717597
3849,717598
3849,717599
3849,717600
3849,717601
3849,717602
3849,717603
3849,717604
3849,717605
3849,717606
3849,717607
3849,717608
3849,717609
3849,717610
3849,717611
3849,717612
3849,717613
3849,717614
3849,717615
3849,717616
3849,717617
3849,717618
3849,717619
3849,717620
3849,717621
3849,717622
3849,717623
3849,717624
3849,717625
3849,717626
3849,717627
3849,717628
3849,717629
3849,717630
3849,717631
3849,717632
3849,717633
3849,717634
3849,717635
3849,717636
3849,717637
3849,717638
3849,717639
3849,717640
3849,717641
3849,717642
3849,717643
3849,717644
3849,717645
3849,717646
3849,717647
3849,717648
3849,717649
3849,717650
3849,717651
3849,717652
3849,717653
3849,717654
3849,717655
3849,717656
3849,717657
3849,717658
3849,717659
3849,717660
3849,717661
3849,717662
3849,717663
3849,717664
3849,717665
3849,717666
3849,717667
3849,717668
3849,717669
3849,717670
3849,717671
3849,717672
3849,717673
3849,717674
3849,717675
3849,717676
3849,717677
3849,717678
3849,717679
3849,717680
3849,717681
3849,717682
3849,717683
3849,717684
3849,717685
3849,717686
3849,717687
3849,717688
3849,717689
3849,717690
3849,717691
3849,717692
3849,717693
3849,717694
3849,717695
3849,717696
3849,717697
3849,717698
3849,717699
3849,717700
3849,717701
3849,717702
3849,717703
3849,717704
699,717705
699,717706
699,717707
699,717708
699,717709
699,717710
699,717711
699,717712
699,717713
699,717714
699,717715
699,717716
699,717717
699,717718
699,717719
699,717720
699,717721
699,717722
699,717723
699,717724
699,717725
699,717726
699,717727
699,717728
699,717729
699,717730
699,717731
699,717732
699,717733
699,717734
699,717735
699,717736
699,717737
699,717738
699,717739
699,717740
699,717741
699,717742
699,717743
699,717744
699,717745
699,717746
699,717747
699,717748
699,717749
699,717750
699,717751
699,717752
699,717753
699,717754
699,717755
699,717756
699,717757
699,717758
699,717759
699,717760
699,717761
699,717762
158,718141
1979,718188
1241,718208
1275,718208
3914,718208
2061,718218
2077,718228
68,718252
91,718252
95,718252
68,718253
91,718253
103,718253
1874,718254
2079,718254
2083,718254
930,718255
964,718255
979,718255
1241,718256
1275,718256
3914,718256
1241,718257
1275,718257
3914,718257
1241,718258
1275,718258
3914,718258
225,718259
3817,718259
3828,718259
1874,718260
2133,718260
2135,718260
1874,718261
2047,718261
2050,718261
1874,718262
2133,718262
2136,718262
1874,718263
2047,718263
2050,718263
1874,718264
2133,718264
2135,718264
1874,718265
2047,718265
2050,718265
1874,718266
2047,718266
2050,718266
1874,718267
2133,718267
2136,718267
1874,718268
1875,718268
1877,718268
2335,718269
2443,718269
2452,718269
2335,718270
2443,718270
2451,718270
2335,718271
2404,718271
2407,718271
2335,718272
2443,718272
2452,718272
2478,718273
2687,718273
2694,718273
1874,718274
2088,718274
2091,718274
3737,718280
3762,718280
3776,718280
3737,718281
3762,718281
3776,718281
3737,718282
3762,718282
3776,718282
3737,718283
3762,718283
3776,718283
3737,718284
3762,718284
3776,718284
107,718285
209,718285
213,718285
107,718286
194,718286
195,718286
107,718287
123,718287
131,718287
567,718288
694,718288
704,718288
