increment_id,quotation_item_id,quotation_id,order,product_id,qty,qty_requested,qty_ordered,discount_purcent,discount_amount,display_in_front,price_ht,caption,eco_tax,weight,exclude,name,cost,sku,options,description,original_price,mpn,uom,leadtime,source,currency,supplier_id,tax_class_id,tax_code,product_brand,hsncode,bpcat,line_num,is_locked,is_kit
27461,65607,27461,1,762058,500,0,0,0.00,0.00,1,202.13,"20 L  BUCKET WTH SPOUT FOR NATURAL BLUE",0.00,0.00,0,0,163.45,BM9W3S5,a%3A0%3A%7B%7D,NULL,0.00,,ea,"1-2 weeks",0,0,5874,16,"CGST + SGST 18%",0,3923,NULL,NULL,0,0
27461,65608,27461,2,754504,1,0,0,0.00,0.00,1,2000.00,Freight.,0.00,0.00,0,0,2000.00,BM00008,a%3A0%3A%7B%7D,NULL,5500.00,,ea,"1-2 weeks",0,0,293,16,"CGST + SGST 18%",0,9967,NULL,NULL,0,0
27445,65595,27445,1,765322,1,0,0,0.00,0.00,1,308213.98,"Medium test dust (MTD) in hydraulic fluid NIST® SRM® 2806b {pkg of 2 x 400 mL}",0.00,0.00,0,0,286639.00,BM9Q1V8,a%3A0%3A%7B%7D,NULL,0.00,NIST2806B,pkt,"4-6 weeks",0,0,4422,15,"CGST + SGST 12%",0,3822,NULL,0,0,0
27431,65591,27431,1,765320,20,0,0,0.00,0.00,1,170.00,"Karam make Helmet with plastic cradle ( white ) PN501",0.00,0.00,0,0,140.00,BM9Q1V5,a%3A0%3A%7B%7D,NULL,0.00,PN501,ea,"2-3 week",0,0,493,16,"CGST + SGST 18%",0,6506,NULL,NULL,0,0
27429,65574,27429,1,765305,250,0,0,0.00,0.00,1,143.62,"HM (800x750)100 Gauge",0.00,0.00,0,0,135.00,BM9Q1V1,a%3A0%3A%7B%7D,NULL,0.00,,kg,"1-2 weeks",0,0,6146,16,"IGST 18%",0,3923,NULL,NULL,0,0
27425,65561,27425,1,765288,125,0,250,0.00,0.00,1,27994.85,"Bitumen-VG 10 Packed",0.00,0.00,0,0,27000.00,BM9Q1T8,a%3A0%3A%7B%7D,NULL,0.00,,mtr,"1-2 weeks",0,0,6142,16,"IGST 18%",0,2713,NULL,0,1,0
27424,65559,27424,1,765290,1,0,0,0.00,0.00,1,1800.00,"TECHNO PNEUMATICS STAPLER model 8016",0.00,0.00,0,0,1350.00,BM9Q1U2,a%3A0%3A%7B%7D,NULL,0.00,,ea,"1-2 weeks",0,0,1369,16,"IGST 18%",0,8467,NULL,NULL,0,0
27423,65556,27423,1,765288,62,0,124,0.00,0.00,1,27347.42,"Bitumen-VG 10 Packed",0.00,0.00,0,0,27000.00,BM9Q1T8,a%3A0%3A%7B%7D,NULL,0.00,,mtr,"1-2 weeks",0,0,6142,16,"IGST 18%",0,2713,NULL,0,1,0
27420,65553,27420,1,763943,6,0,12,0.00,0.00,1,305.26,"Flange Guard 8 inch Wrap around SS 304 Class 150 with bolts and nuts.",0.00,0.00,0,0,264.00,BM9T4H7,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,4825,16,"CGST + SGST 18%",0,7307,NULL,0,1,0
27419,65583,27419,1,765312,1,0,0,0.00,0.00,1,45333.33,"Delmhorst Moisture Meter P2000",0.00,0.00,0,0,40800.00,BM9Q1V3,a%3A0%3A%7B%7D,NULL,0.00,P2000,ea,"5 weeks",0,0,6143,16,"CGST + SGST 18%",0,9031,NULL,NULL,0,0
27418,65551,27418,1,755510,1,0,0,0.00,0.00,1,7500.00,"BULK MRO APPROVED Oil Filtration, Capacity 400 Ltr",0.00,0.00,0,0,6500.00,BM9N6Y6,a%3A0%3A%7B%7D,NULL,7500.00,,ea,"1-2 weeks",0,0,5123,16,"CGST + SGST 18%",0,9987,NULL,NULL,0,0
27417,65580,27417,1,765311,5,0,0,0.00,0.00,1,1907.78,"Siemens make contactor coil (3TS1500-0A)",0.00,0.00,0,0,1717.00,BM9Q1V2,a%3A0%3A%7B%7D,NULL,0.00,3TS1500-0A,ea,"1-2 weeks",0,0,5874,16,"CGST + SGST 18%",0,8536,NULL,0,0,0
27414,65563,27414,1,765294,1,0,0,0.00,0.00,1,17088.24,"ARC WELDING MACHINEELECTRA KOKOTAWA BRAND (MODEL: GAMO 7)250 A, I PHASE, INVERTER IGBT BASED MACHINEComplete Set WithCopper Holder with Copper Cable,Earth Clamp with Copper Cable",0.00,0.00,0,0,14525.00,BM9Q1U8,a%3A0%3A%7B%7D,NULL,0.00,"MODEL: GAMO 7",ea,"1-2 weeks",0,0,1369,16,"IGST 18%",0,8515,NULL,NULL,0,0
27413,65605,27413,1,765329,1,0,0,0.00,0.00,1,15026.60,"Clean-Trace Surface ATPUXL100 (100Tests/Case )",0.00,0.00,0,0,14125.00,BM9R8T8,a%3A0%3A%7B%7D,NULL,0.00,UXL100,case,"3-4 weeks",0,0,0,15,"CGST + SGST 12%",0,3920,NULL,0,0,0
27413,65606,27413,2,765330,1,0,0,0.00,0.00,1,23882.98,"ULW10 Biomass Detection Kit( 100 Nos / Case )",0.00,0.00,0,0,22450.00,BM9U4M4,a%3A0%3A%7B%7D,NULL,0.00,ULW10,case,"3-4 weeks",0,0,0,15,"CGST + SGST 12%",0,3920,NULL,1,0,0
27408,65564,27408,1,765295,2,0,0,0.00,0.00,1,8275.00,"Steinel German heat shrink gun Model  HL 2020E       Name of Mfgrs: Steinel Germany",0.00,0.00,0,0,7650.00,BM9Q1U9,a%3A0%3A%7B%7D,NULL,0.00,HL2020E,ea,"1-2 weeks",0,0,1864,16,"CGST + SGST 18%",0,8467,NULL,0,0,0
27407,65525,27407,1,765265,4,0,0,0.00,0.00,1,2659.57,"Charges for carrying out spark test of PVDFlined vessel per visit",0.00,0.00,0,0,2500.00,BM9Q1T3,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 week",0,0,6138,16,"CGST + SGST 18%",0,9983,NULL,NULL,0,0
27406,65518,27406,1,744995,14,0,28,0.00,0.00,1,7222.50,"INTERVALVE SS316 Flanged End CL150 2 Ball Valve, 2 pc",0.00,0.00,0,0,6588.25,BM9L9H8,a%3A0%3A%7B%7D,NULL,7222.50,,ea,"2-3 days",0,0,5974,16,"IGST 18%",0,8481,NULL,0,1,0
27406,65519,27406,2,743385,18,0,36,0.00,0.00,1,346.50,"BULK MRO APPROVED Pipe, Grade SS316, Size 1/2'', Schedule 10",0.00,0.00,0,0,320.00,BM9L1X2,a%3A0%3A%7B%7D,NULL,346.50,,mtr,"2-3 days",0,0,5452,16,"IGST 18%",0,7306,NULL,1,1,0
27406,65520,27406,3,746206,221,0,442,0.00,0.00,1,202.00,"BEND SHORT 2'' SS316 SCH-40",0.00,0.00,0,0,190.00,BM9M5Y2,a%3A0%3A%7B%7D,NULL,202.00,,ea,"2-3 days",0,0,5452,16,"IGST 18%",0,7307,NULL,2,1,0
27406,65521,27406,4,743008,120,0,240,0.00,0.00,1,205.00,"BULK MRO APPROVED MS Pipe, Class C, Size 1-1/2"" ",0.00,0.00,0,0,212.00,BM9K9E3,a%3A0%3A%7B%7D,NULL,205.20,,mtr,"2-3 days",0,0,5452,16,"IGST 18%",0,7306,NULL,3,1,0
27406,65522,27406,5,763180,100,0,200,0.00,0.00,1,82.80,"FLANGE MS CL150 11/2 -14 mm",0.00,0.00,0,0,79.00,BM9P8L7,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,5990,16,"IGST 18%",0,7307,NULL,4,1,0
27406,65523,27406,6,759754,20,0,40,0.00,0.00,1,184.50,"BLIND FLANGE SS304 TABLE-EÂ Â 1#",0.00,0.00,0,0,140.00,BM9S4C8,a%3A0%3A%7B%7D,NULL,184.50,,ea,"2-3 days",0,0,5452,16,"IGST 18%",0,7307,NULL,5,1,0
27406,65524,27406,7,743673,16,0,32,0.00,0.00,1,6122.70,"VALVE BALL CS, F/E ASA 150 CLASS 50NB",0.00,0.00,0,0,4168.30,BM9L3E6,a%3A0%3A%7B%7D,NULL,6122.70,,ea,"2-3 days",0,0,5766,16,"IGST 18%",0,8481,NULL,6,1,0
27404,65513,27404,1,760574,10,0,20,0.00,0.00,1,765.00,"BULK MRO APPROVED SS316 NRV Spring Loaded, Size 1""",0.00,0.00,0,0,450.00,BM9Q7L5,a%3A0%3A%7B%7D,NULL,765.00,,ea,"2-3 days",0,0,5766,16,"IGST 18%",0,8481,NULL,0,1,0
27403,65512,27403,1,743017,17,0,34,0.00,0.00,1,3375.00,"BULK MRO APPROVED Ball Valve Set, Grade SS316, F/E, Class 150 25, 3 Piece",0.00,0.00,0,0,2390.75,BM9K9F3,a%3A0%3A%7B%7D,NULL,3375.00,,ea,"2-3 days",0,0,5974,16,"IGST 18%",0,8481,NULL,0,1,0
27398,65507,27398,1,765257,1,0,0,0.00,0.00,1,3157.89,"Plastic and baffle set design ",0.00,0.00,0,0,3000.00,BM9Q1R9,a%3A0%3A%7B%7D,NULL,0.00,"BulkMRO approved",set,"1 week",0,0,1369,16,"IGST 18%",0,9983,NULL,0,0,0
27393,65585,27393,1,765315,1,0,0,0.00,0.00,1,39600.00,"CP make Model-CP 8272P ,impact wrench 3/4''",0.00,0.00,0,0,34841.50,BM9V9N2,a%3A0%3A%7B%7D,NULL,0.00,.,ea,"2-3 week",0,0,1369,16,"CGST + SGST 18%",0,8467,NULL,NULL,0,0
27393,65586,27393,2,765314,1,0,0,0.00,0.00,1,35100.00,"Metabo, Germany make Model-DSSW 1690, Net weight- 3.5 kg, Actual air consumption- 22CFM, Air inlet thread size- 3/8"", Min. hose size- 1/2"", Handle type-  Pistol, Square drive- 3/4"" ,Maximum Torque (reverse)- 1690 Nm",0.00,0.00,0,0,30875.00,BM9S9A1,a%3A0%3A%7B%7D,NULL,0.00,.,ea,"2-3 week",0,0,1369,16,"CGST + SGST 18%",0,8467,NULL,NULL,0,0
27392,65485,27392,1,765238,1,0,4,0.00,0.00,1,5314.00,"USB TOKEN",0.00,0.00,0,0,5122.00,BM9W8N3,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,6124,16,"IGST 18%",0,8473,NULL,0,1,0
27392,65486,27392,2,765237,1,0,4,0.00,0.00,1,486.00,CERTIFICATES,0.00,0.00,0,0,466.10,BM9T5S9,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,6124,16,"IGST 18%",0,9983,NULL,1,1,0
27389,65536,27389,1,647381,6,0,0,0.00,0.00,1,880.68,"TIGER Steel Toe Safety Shoes, PU Sole, Size 8 - Lorex",0.00,0.10,0,0,775.00,BM1B2B9,a%3A0%3A%7B%7D,NULL,1.11,Lorex,ea,"2-3 week",0,0,18,16,"CGST + SGST 18%",0,6403,NULL,0,0,0
27389,65537,27389,2,647382,6,0,0,0.00,0.00,1,880.68,"TIGER Steel Toe Safety Shoes, PU Sole, Size 9 - Lorex",0.00,0.10,0,0,775.00,BM1B2C0,a%3A0%3A%7B%7D,NULL,1.15,Lorex,ea,"2-3 week",0,0,18,16,"CGST + SGST 18%",0,6403,NULL,1,0,0
27389,65538,27389,3,753984,6,0,0,0.00,0.00,1,195.45,"3M Safety Helmet with Ratchet Suspension - H400",0.00,0.00,0,0,172.00,BM9M9M2,a%3A0%3A%7B%7D,NULL,175.00,H400,ea,"2-3 week",0,0,1560,16,"CGST + SGST 18%",0,6506,NULL,2,0,0
27389,65552,27389,4,720354,6,0,0,0.00,0.00,1,100.38,"3M Virtua-IN Unisex Safety Eyewear - 11850",0.00,0.00,0,0,88.33,BM9C5L8,a%3A0%3A%7B%7D,NULL,61.12,11850,ea,"2-3 week",0,0,1514,16,"CGST + SGST 18%",0,9004,NULL,3,0,0
27389,65603,27389,5,737544,6,0,0,0.00,0.00,1,534.12,"Logo Reflective Jacket, Colour Green",0.00,0.00,0,0,454.00,BM9H2D3,a%3A0%3A%7B%7D,NULL,140.00,,ea,"2-3 days",0,0,323,18,"CGST + SGST 5%",0,6201,NULL,4,0,0
27387,65508,27387,1,765258,6,0,0,0.00,0.00,1,900.00,"Aristo Swing Dustbin Yellow 80 Ltrs",0.00,0.00,0,0,783.33,BM9R3M5,a%3A0%3A%7B%7D,NULL,0.00,Null,ea,"1-2 weeks",0,0,5153,16,"CGST + SGST 18%",0,3924,NULL,NULL,0,0
27387,65509,27387,2,765259,5,0,0,0.00,0.00,1,900.00,"Aristo Swing Dustbin Red 80 Ltrs",0.00,0.00,0,0,790.00,BM9X2A7,a%3A0%3A%7B%7D,NULL,0.00,Null,ea,"1-2 weeks",0,0,5153,16,"CGST + SGST 18%",0,3924,NULL,NULL,0,0
27384,65550,27384,1,765286,2,0,0,0.00,0.00,1,902.00,"2 Pole, 20A, MCB",0.00,0.00,0,0,451.00,BM9Q1T6,a%3A0%3A%7B%7D,NULL,0.00,A9N2P20C,ea,"1 week",0,0,561,16,"IGST 18%",0,8537,NULL,0,0,0
27382,65477,27382,1,744954,30,0,60,0.00,0.00,1,100.00,"Carbon Fiber ESD Anti-Static Gloves PU Fingertip Coated Non-Slip Wearable Gloves Safety Working Gloves - Large",0.00,0.00,0,0,29.33,BM9L9D4,a%3A0%3A%7B%7D,NULL,100.00,,pair,"1 week",0,0,1261,18,"CGST + SGST 5%",0,6116,10033885,0,1,0
27379,65476,27379,1,765229,250,250,0,0.00,0.00,1,30.32,"ALLEN HEAD CSK SCREW M12 X 50",0.00,0.00,0,0,28.87,BM9Q1Q3,a%3A0%3A%7B%7D,NULL,0.00,.,ea,"2-3 week",0,0,1369,16,"CGST + SGST 18%",0,7318,NULL,0,0,0
27378,65504,27378,1,765256,2,0,0,0.00,0.00,1,10937.50,"""Avcon"" make solenoid valve model no : SV-9230D254/S4/S6/BN/ONF/BSP with M50-SQ-GP-H-230 v ac",0.00,0.00,0,0,9625.00,BM9Q1R8,a%3A0%3A%7B%7D,NULL,0.00,"SV-
9230D254",ea,"1-2 weeks",0,0,1369,16,"IGST 18%",0,8481,NULL,NULL,0,0
27377,65484,27377,1,765236,4,0,0,0.00,0.00,1,9604.00,"Rice Cooker Panasonic Model - Sr-972DPLW",0.00,0.00,0,0,8644.00,BM9Q1R1,a%3A0%3A%7B%7D,NULL,0.00,Sr-972DPLW,ea,"1 week",0,0,1369,16,"IGST 18%",0,8516,NULL,NULL,0,0
27373,65443,27373,1,763122,30,0,0,0.00,0.00,1,86.80,"H T Hex head screw M24 x 100",0.00,0.00,0,0,82.66,BM9W4C7,a%3A0%3A%7B%7D,NULL,0.00,.,ea,"2-3 week",0,0,5638,16,"CGST + SGST 18%",0,7318,NULL,0,0,0
27373,65444,27373,2,765195,25,0,0,0.00,0.00,1,13.40,"HT HEX HEAD SCREW M12 X 100",0.00,0.00,0,0,12.76,BM9Y5G6,a%3A0%3A%7B%7D,NULL,0.00,.,ea,"2-3 week",0,0,5638,16,"CGST + SGST 18%",0,7318,NULL,1,0,0
27373,65445,27373,3,765196,200,0,0,0.00,0.00,1,2.84,"HT NUT M12",0.00,0.00,0,0,2.70,BM9Q3B2,a%3A0%3A%7B%7D,NULL,0.00,.,ea,"2-3 week",0,0,5638,16,"CGST + SGST 18%",0,7318,NULL,2,0,0
27372,65452,27372,1,765224,3,0,0,0.00,0.00,1,10526.32,"Research plus Pipette, adjustable 0.5-10µl",0.00,0.00,0,0,10000.00,BM9U8U2,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,16,"IGST 18%",0,8479,NULL,NULL,0,0
27372,65453,27372,2,765226,2,0,0,0.00,0.00,1,10526.32,"Research plus Pipette, adjustable 2-20µl, yellow",0.00,0.00,0,0,10000.00,BM9S8A2,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,16,"IGST 18%",0,8479,NULL,NULL,0,0
27372,65454,27372,3,765225,2,0,0,0.00,0.00,1,10526.32,"Research plus, adjustable 10- 100µl",0.00,0.00,0,0,10000.00,BM9R8Z1,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,16,"IGST 18%",0,8479,NULL,NULL,0,0
27372,65455,27372,4,765227,3,0,0,0.00,0.00,1,10526.32,"Research plus pipette, adjustable 20- 200µl.",0.00,0.00,0,0,10000.00,BM9V5Y9,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,16,"IGST 18%",0,8479,NULL,NULL,0,0
27372,65456,27372,5,765216,3,0,0,0.00,0.00,1,10526.32,"Research plus pipette, adjustable 100-1000µl",0.00,0.00,0,0,10000.00,BM9U4P4,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,16,"IGST 18%",0,8479,NULL,NULL,0,0
27372,65457,27372,6,765220,1,0,0,0.00,0.00,1,10526.32,"Research plus Pipette, fixed 100µl",0.00,0.00,0,0,10000.00,BM9V9Z5,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,16,"IGST 18%",0,8479,NULL,NULL,0,0
27372,65458,27372,7,765212,1,0,0,0.00,0.00,1,10526.32,"Research plus Pipette, fixed 1000µl",0.00,0.00,0,0,10000.00,BM9T3Q7,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,16,"IGST 18%",0,8479,NULL,NULL,0,0
27372,65459,27372,8,765214,1,0,0,0.00,0.00,1,52631.58,"Research plus, 8-channel 30- 300µl",0.00,0.00,0,0,50000.00,BM9Z4D6,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,16,"IGST 18%",0,8479,NULL,NULL,0,0
27372,65460,27372,9,765217,1,0,0,0.00,0.00,1,70680.00,"MAGCAM DIGITAL CAMERA (WITH 1 X TR ADAPTER) , MAKE : OLYMPUSMODEL: MAGCAM DC-14",0.00,0.00,0,0,67146.00,BM9W3J2,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,16,"IGST 18%",0,9011,NULL,NULL,0,0
27372,65461,27372,10,765221,1,0,0,0.00,0.00,1,240856.84,"Lab Q Lab Q Type -1 Water maker",0.00,0.00,0,0,228814.00,BM9S2F7,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,16,"IGST 18%",0,8421,NULL,NULL,0,0
27372,65462,27372,11,765215,1,0,0,0.00,0.00,1,59210.53,"Gypsum Board False Roofing",0.00,0.00,0,0,56250.00,BM9W3D3,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,16,"IGST 18%",0,6809,NULL,NULL,0,0
27372,65463,27372,12,765219,1,0,0,0.00,0.00,1,68684.21,"Aluminium Parttion Works",0.00,0.00,0,0,65250.00,BM9V2D3,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,16,"IGST 18%",0,7610,NULL,NULL,0,0
27372,65464,27372,13,765213,1,0,0,0.00,0.00,1,23157.89,"LED Lights",0.00,0.00,0,0,22000.00,BM9Y5H3,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,15,"IGST 12%",0,9405,NULL,NULL,0,0
27372,65465,27372,14,765211,2,0,0,0.00,0.00,1,3157.89,"Wall Mounted Fan",0.00,0.00,0,0,3000.00,BM9S7R8,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,16,"IGST 18%",0,8414,NULL,NULL,0,0
27372,65466,27372,15,765223,7,0,0,0.00,0.00,1,44736.84,"VOLTAS 2TON SPLIT AC 242CZO(2STAR COPPER)",0.00,0.00,0,0,42500.00,BM9Q3S9,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,17,"IGST 28%",0,8415,NULL,NULL,0,0
27372,65467,27372,16,765218,7,0,0,0.00,0.00,1,2105.26,"PREMIER 5KVA STABLIZER",0.00,0.00,0,0,2000.00,BM9U2L7,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4 weeks",0,0,0,16,"IGST 18%",0,9032,NULL,NULL,0,0
27372,65468,27372,17,765222,7,0,0,0.00,0.00,1,789.47,"OUTDOOR STAND",0.00,0.00,0,0,750.00,BM9R6V2,a%3A0%3A%7B%7D,NULL,0.00,,ea,"3-4 weeks",0,0,0,16,"IGST 18%",0,7301,NULL,NULL,0,0
27368,65425,27368,1,765180,1,0,0,0.00,0.00,1,376344.09,"Digital Epstein Tester Model EP-350With Following items included1. EP-350 main Unit = 12. 25 CM Standard Bridge =13. Bunch of standard test sample =14. Software CD with User Manual =15. USB interface wire =16. Bridge Connection wire = 47. ",0.00,0.00,0,0,325000.00,BM9Q1P2,a%3A0%3A%7B%7D,NULL,0.00,EP-350,ea,"10-12 weeks",0,0,1369,16,"IGST 18%",0,9030,NULL,0,0,0
27366,65437,27366,1,765190,1,0,0,0.00,0.00,1,404.24,"Silk Miniature: * 4 variants in a pack: Sea salt, classic chocolate, Almonds, butterscotch.* 240 Grams ",0.00,0.00,0,0,368.31,BM9Q1P9,a%3A0%3A%7B%7D,NULL,0.00,"bulkmro approved",ea,"2-3 week",0,0,1369,16,"CGST + SGST 18%",0,1806,NULL,0,0,0
27365,65517,27365,1,765264,1,0,0,0.00,0.00,1,19000.00,"MANDAR MAKE AOD 15 P.P. -Pneumatic DoubleDiaphragm PumpSuction & Discharge: 1⁄2 InchMOC: P.P.Diaphragm : TeflonMax. Flow: 35 LPM on water at zero headShut off Head: 50 Mt.Max. Suction Lift: 1.8 Mt.With flow control valve to regulate the fl",0.00,0.00,0,0,15200.00,BM9Q1S9,a%3A0%3A%7B%7D,NULL,0.00,.,ea,"2 weeks",0,0,1369,16,"CGST + SGST 18%",0,8413,NULL,NULL,0,0
27363,65395,27363,2,765168,15,0,0,0.00,0.00,1,692.31,"LID FOR BUCKET ",0.00,0.00,0,0,450.00,BM9R3C7,a%3A0%3A%7B%7D,NULL,0.00,-,ea,"2-3 week",0,0,197,16,"IGST 18%",0,7326,NULL,1,0,0
27363,65396,27363,3,765172,15,0,0,0.00,0.00,1,3492.06,"SS316, LIQUID SAMPLER. 100ml.DIA 25mm CUP SIZE X 8mm ROD.",0.00,0.00,0,0,2200.00,BM9W9B1,a%3A0%3A%7B%7D,NULL,0.00,-,ea,"2-3 week",0,0,197,16,"IGST 18%",0,7326,NULL,2,0,0
27363,65397,27363,4,765170,15,0,0,0.00,0.00,1,3968.25,"SS316, MUG. 3 LITER.",0.00,0.00,0,0,2500.00,BM9W4F5,a%3A0%3A%7B%7D,NULL,0.00,-,ea,"2-3 week",0,0,197,16,"IGST 18%",0,7326,NULL,3,0,0
27363,65398,27363,5,765171,15,0,0,0.00,0.00,1,1769.23,"SS316, OPEN TYPE SCOOP. 1 Kg",0.00,0.00,0,0,1150.00,BM9Q7Y7,a%3A0%3A%7B%7D,NULL,0.00,-,ea,"2-3 week",0,0,197,16,"IGST 18%",0,7326,NULL,4,0,0
27363,65399,27363,6,765173,15,0,0,0.00,0.00,1,10793.65,"SS316, DIP STICK. 1 meter",0.00,0.00,0,0,6800.00,BM9Z5D7,a%3A0%3A%7B%7D,NULL,0.00,-,ea,"2-3 week",0,0,197,16,"IGST 18%",0,7326,NULL,5,0,0
27363,65400,27363,7,765169,15,0,0,0.00,0.00,1,3846.15,"SS316, SAMPLE BOTTLE HOLDER",0.00,0.00,0,0,2500.00,BM9W7K6,a%3A0%3A%7B%7D,NULL,0.00,-,ea,"2-3 week",0,0,197,16,"IGST 18%",0,7326,NULL,6,0,0
27363,65481,27363,1,765233,15,0,0,0.00,0.00,1,5846.15,"SS316,16g, BUCKET WITH MARKING. 10 Ltr",0.00,0.00,0,0,3800.00,BM9Q1Q6,a%3A0%3A%7B%7D,NULL,0.00,-,ea,"2-3 week",0,0,197,16,"IGST 18%",0,7326,NULL,0,0,0
27357,65393,27357,1,762716,500,0,0,0.00,0.00,1,178.58,"20 LTR WHITE CONTAINER <BUCKET> DRI LOC",0.00,0.00,0,0,157.23,BM9S4G5,a%3A0%3A%7B%7D,NULL,0.00,,ea,"1-2 weeks",0,0,293,16,"CGST + SGST 18%",0,3923,NULL,0,0,0
27357,65394,27357,2,762718,300,0,0,0.00,0.00,1,58.04,"5.5 LTR WHITE CONTAINERS < BUCKET>",0.00,0.00,0,0,47.27,BM9R1F9,a%3A0%3A%7B%7D,NULL,0.00,,ea,"1-2 weeks",0,0,293,16,"CGST + SGST 18%",0,3923,NULL,1,0,0
27357,65401,27357,3,754504,1,0,0,0.00,0.00,1,13000.00,Freight.,0.00,0.00,0,0,13000.00,BM00008,a%3A0%3A%7B%7D,NULL,5500.00,,ea,"1-2 weeks",0,0,293,16,"CGST + SGST 18%",0,9967,NULL,2,0,0
27352,65478,27352,1,765230,1,0,0,0.00,0.00,1,4042.55,"Fridge Repair charges",0.00,0.00,0,0,3800.00,BM9Q1Q5,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2-3 days",0,0,6132,16,"CGST + SGST 18%",0,9987,NULL,NULL,0,0
27349,65487,27349,1,765242,10,0,0,0.00,0.00,1,41.18,"TEAK PLY BOARD 19MM 8",0.00,0.00,0,0,35.00,BM9R3B9,a%3A0%3A%7B%7D,NULL,0.00,Null,"sq ft","1 week",0,0,190,16,"IGST 18%",0,4412,NULL,NULL,0,0
27349,65488,27349,2,765243,10,0,0,0.00,0.00,1,29.41,"TEAK PLY WOOD 6MM 8",0.00,0.00,0,0,25.00,BM9T8F9,a%3A0%3A%7B%7D,NULL,0.00,Null,"sq ft","1 week",0,0,190,16,"IGST 18%",0,4412,NULL,NULL,0,0
27349,65489,27349,3,765241,100,0,0,0.00,0.00,1,3.75,"TEAK WOOD MARGIN 1""",0.00,0.00,0,0,3.00,BM9Z9Z5,a%3A0%3A%7B%7D,NULL,0.00,Null,ft,"1 week",0,0,190,16,"IGST 18%",0,4412,NULL,NULL,0,0
27349,65490,27349,4,765239,10,0,0,0.00,0.00,1,21.18,"PLY WOOD 6MM 8",0.00,0.00,0,0,18.00,BM9U4U4,a%3A0%3A%7B%7D,NULL,0.00,Null,"sq ft","1 week",0,0,190,16,"IGST 18%",0,4412,NULL,NULL,0,0
27349,65491,27349,5,765244,30,0,0,0.00,0.00,1,6.25,"TEAK MARGIN HALF ROUND 1""",0.00,0.00,0,0,5.00,BM9Z3V5,a%3A0%3A%7B%7D,NULL,0.00,Null,ft,"1 week",0,0,190,16,"IGST 18%",0,4412,NULL,NULL,0,0
27349,65492,27349,6,765240,10,0,0,0.00,0.00,1,47.06,"WOODEN BATTEN 1-1/2",0.00,0.00,0,0,40.00,BM9Q1R6,a%3A0%3A%7B%7D,NULL,0.00,Null,ft,"1 week",0,0,190,16,"IGST 18%",0,4412,NULL,NULL,0,0
27346,65322,27346,1,756564,150,0,0,0.00,0.00,1,51.06,SUGER,0.00,0.00,0,0,48.00,BM9P2J3,a%3A0%3A%7B%7D,NULL,50.53,,kg,"2-3 days",0,0,5322,18,"CGST + SGST 5%",0,1701,NULL,0,0,0
27346,65323,27346,2,756565,9000,0,0,0.00,0.00,1,0.16,STIRRERS,0.00,0.00,0,0,0.15,BM9P2P5,a%3A0%3A%7B%7D,NULL,0.16,,ea,"2-3 days",0,0,5322,16,"CGST + SGST 18%",0,3924,NULL,1,0,0
27346,65324,27346,3,759945,19,0,0,0.00,0.00,1,877.66,"BULK MRO APPROVED CD Estate Blend II -CCD",0.00,0.00,0,0,825.00,BM9S5B6,a%3A0%3A%7B%7D,NULL,868.42,,kg,"2-3 days",0,0,5322,18,"CGST + SGST 5%",0,9011,NULL,2,0,0
27346,65325,27346,4,758566,2,0,0,0.00,0.00,1,3191.49,"CCD SERVICE and MAINTENANCE CHARGES",0.00,0.00,0,0,3000.00,BM9P3W1,a%3A0%3A%7B%7D,NULL,3157.89,,ea,"2-3 days",0,0,5322,16,"CGST + SGST 18%",0,9987,NULL,3,0,0
