legacy_id,invoice_number,order_number,original_file_name,original_file_path,duplicate_file_name,duplicate_file_path,triplicate_file_name,triplicate_file_path
1990,200683,200868,invoice_Original_200683.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200683.pdf,invoice_Duplicate_200683.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200683.pdf,invoice_Triplicate_200683.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200683.pdf
1989,200682,200739-2,invoice_Original_200682.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200682.pdf,invoice_Duplicate_200682.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200682.pdf,invoice_Triplicate_200682.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200682.pdf
1988,200681,200846,invoice_Original_200681.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200681.pdf,invoice_Duplicate_200681.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200681.pdf,invoice_Triplicate_200681.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200681.pdf
1987,200680,200827,invoice_Original_200680.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200680.pdf,invoice_Duplicate_200680.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200680.pdf,invoice_Triplicate_200680.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200680.pdf
1985,200678,200918,invoice_Original_200678.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200678.pdf,invoice_Duplicate_200678.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200678.pdf,invoice_Triplicate_200678.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200678.pdf
1984,200458,200918,invoice_Original_200458.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200458.pdf,invoice_Duplicate_200458.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200458.pdf,invoice_Triplicate_200458.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200458.pdf
1982,200675,200847,invoice_Original_200675.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200675.pdf,invoice_Duplicate_200675.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200675.pdf,invoice_Triplicate_200675.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200675.pdf
1981,200674,200899,invoice_Original_200674.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200674.pdf,invoice_Duplicate_200674.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200674.pdf,invoice_Triplicate_200674.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200674.pdf
1980,200673,200734,invoice_Original_200673.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200673.pdf,invoice_Duplicate_200673.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200673.pdf,invoice_Triplicate_200673.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200673.pdf
1978,200671,200872,invoice_Original_200671.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200671.pdf,invoice_Duplicate_200671.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200671.pdf,invoice_Triplicate_200671.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200671.pdf
1977,200670,200797,invoice_Original_200670.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200670.pdf,invoice_Duplicate_200670.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200670.pdf,invoice_Triplicate_200670.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200670.pdf
1975,200668,200739-2,invoice_Original_200668.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200668.pdf,invoice_Duplicate_200668.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200668.pdf,invoice_Triplicate_200668.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200668.pdf
1974,200667,200886,invoice_Original_200667.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200667.pdf,invoice_Duplicate_200667.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200667.pdf,invoice_Triplicate_200667.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200667.pdf
1971,200664,200907,invoice_Original_200664.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200664.pdf,invoice_Duplicate_200664.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200664.pdf,invoice_Triplicate_200664.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200664.pdf
1968,200661,200825,invoice_Original_200661.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200661.pdf,invoice_Duplicate_200661.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200661.pdf,invoice_Triplicate_200661.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200661.pdf
1965,200658,200879,invoice_Original_200658.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200658.pdf,invoice_Duplicate_200658.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200658.pdf,invoice_Triplicate_200658.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200658.pdf
1964,200657,200836,invoice_Original_200657.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200657.pdf,invoice_Duplicate_200657.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200657.pdf,invoice_Triplicate_200657.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200657.pdf
1963,200656,200893,invoice_Original_200656.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200656.pdf,invoice_Duplicate_200656.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200656.pdf,invoice_Triplicate_200656.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200656.pdf
1962,200655,200881,invoice_Original_200655.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200655.pdf,invoice_Duplicate_200655.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200655.pdf,invoice_Triplicate_200655.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200655.pdf
1961,200654,200883,invoice_Original_200654.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200654.pdf,invoice_Duplicate_200654.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200654.pdf,invoice_Triplicate_200654.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200654.pdf
1960,200653,200885,invoice_Original_200653.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200653.pdf,invoice_Duplicate_200653.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200653.pdf,invoice_Triplicate_200653.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200653.pdf
1959,200652,200878,invoice_Original_200652.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200652.pdf,invoice_Duplicate_200652.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200652.pdf,invoice_Triplicate_200652.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200652.pdf
1958,200651,200884,invoice_Original_200651.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200651.pdf,invoice_Duplicate_200651.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200651.pdf,invoice_Triplicate_200651.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200651.pdf
1957,200650,200877,invoice_Original_200650.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200650.pdf,invoice_Duplicate_200650.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200650.pdf,invoice_Triplicate_200650.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200650.pdf
1955,200648,200880,invoice_Original_200648.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200648.pdf,invoice_Duplicate_200648.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200648.pdf,invoice_Triplicate_200648.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200648.pdf
1954,200647,200882,invoice_Original_200647.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200647.pdf,invoice_Duplicate_200647.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200647.pdf,invoice_Triplicate_200647.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200647.pdf
1953,200646,200614-3,invoice_Original_200646.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200646.pdf,invoice_Duplicate_200646.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200646.pdf,invoice_Triplicate_200646.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200646.pdf
1951,200644,200493,invoice_Original_200644.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200644.pdf,invoice_Duplicate_200644.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200644.pdf,invoice_Triplicate_200644.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200644.pdf
1945,200638,200614-3,invoice_Original_200638.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200638.pdf,invoice_Duplicate_200638.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200638.pdf,invoice_Triplicate_200638.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200638.pdf
1944,200637,200859,invoice_Original_200637.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200637.pdf,invoice_Duplicate_200637.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200637.pdf,invoice_Triplicate_200637.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200637.pdf
1943,200636,200871,invoice_Original_200636.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200636.pdf,invoice_Duplicate_200636.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200636.pdf,invoice_Triplicate_200636.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200636.pdf
1942,200635,200668,invoice_Original_200635.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200635.pdf,invoice_Duplicate_200635.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200635.pdf,invoice_Triplicate_200635.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200635.pdf
1941,200634,200887,invoice_Original_200634.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200634.pdf,invoice_Duplicate_200634.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200634.pdf,invoice_Triplicate_200634.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200634.pdf
1940,200633,200690,invoice_Original_200633.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200633.pdf,invoice_Duplicate_200633.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200633.pdf,invoice_Triplicate_200633.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200633.pdf
1939,200632,200854,invoice_Original_200632.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200632.pdf,invoice_Duplicate_200632.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200632.pdf,invoice_Triplicate_200632.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200632.pdf
1938,200631,200854,invoice_Original_200631.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200631.pdf,invoice_Duplicate_200631.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200631.pdf,invoice_Triplicate_200631.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200631.pdf
1937,200630,200614-3,invoice_Original_200630.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200630.pdf,invoice_Duplicate_200630.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200630.pdf,invoice_Triplicate_200630.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200630.pdf
1936,200629,200777,invoice_Original_200629.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200629.pdf,invoice_Duplicate_200629.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200629.pdf,invoice_Triplicate_200629.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200629.pdf
1932,200625,200778,invoice_Original_200625.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200625.pdf,invoice_Duplicate_200625.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200625.pdf,invoice_Triplicate_200625.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200625.pdf
1931,200624,200823,invoice_Original_200624.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200624.pdf,invoice_Duplicate_200624.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200624.pdf,invoice_Triplicate_200624.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200624.pdf
1930,200623,200614-3,invoice_Original_200623.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200623.pdf,invoice_Duplicate_200623.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200623.pdf,invoice_Triplicate_200623.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200623.pdf
1924,200617,200614-3,invoice_Original_200617.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200617.pdf,invoice_Duplicate_200617.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200617.pdf,invoice_Triplicate_200617.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200617.pdf
1922,200615,200864,invoice_Original_200615.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200615.pdf,invoice_Duplicate_200615.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200615.pdf,invoice_Triplicate_200615.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200615.pdf
1921,200614,200784,invoice_Original_200614.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200614.pdf,invoice_Duplicate_200614.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200614.pdf,invoice_Triplicate_200614.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200614.pdf
1920,200613,200813,invoice_Original_200613.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200613.pdf,invoice_Duplicate_200613.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200613.pdf,invoice_Triplicate_200613.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200613.pdf
1919,200612,200818,invoice_Original_200612.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200612.pdf,invoice_Duplicate_200612.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200612.pdf,invoice_Triplicate_200612.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200612.pdf
1918,200611,200856,invoice_Original_200611.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200611.pdf,invoice_Duplicate_200611.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200611.pdf,invoice_Triplicate_200611.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200611.pdf
1917,200610,200727,invoice_Original_200610.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200610.pdf,invoice_Duplicate_200610.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200610.pdf,invoice_Triplicate_200610.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200610.pdf
1916,200609,200522,invoice_Original_200609.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200609.pdf,invoice_Duplicate_200609.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200609.pdf,invoice_Triplicate_200609.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200609.pdf
1915,200608,200855,invoice_Original_200608.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200608.pdf,invoice_Duplicate_200608.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200608.pdf,invoice_Triplicate_200608.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200608.pdf
1914,200607,200857,invoice_Original_200607.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200607.pdf,invoice_Duplicate_200607.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200607.pdf,invoice_Triplicate_200607.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200607.pdf
1913,200606,200861,invoice_Original_200606.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200606.pdf,invoice_Duplicate_200606.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200606.pdf,invoice_Triplicate_200606.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200606.pdf
1912,200605,200849,invoice_Original_200605.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200605.pdf,invoice_Duplicate_200605.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200605.pdf,invoice_Triplicate_200605.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200605.pdf
1911,200604,200822,invoice_Original_200604.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200604.pdf,invoice_Duplicate_200604.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200604.pdf,invoice_Triplicate_200604.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200604.pdf
1910,200603,200840,invoice_Original_200603.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200603.pdf,invoice_Duplicate_200603.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200603.pdf,invoice_Triplicate_200603.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200603.pdf
1908,200601,200344,invoice_Original_200601.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200601.pdf,invoice_Duplicate_200601.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200601.pdf,invoice_Triplicate_200601.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200601.pdf
1907,200600,200675-1,invoice_Original_200600.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200600.pdf,invoice_Duplicate_200600.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200600.pdf,invoice_Triplicate_200600.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200600.pdf
1906,200599,200724,invoice_Original_200599.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200599.pdf,invoice_Duplicate_200599.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200599.pdf,invoice_Triplicate_200599.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200599.pdf
1905,200598,200833,invoice_Original_200598.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200598.pdf,invoice_Duplicate_200598.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200598.pdf,invoice_Triplicate_200598.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200598.pdf
1904,200597,200819,invoice_Original_200597.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200597.pdf,invoice_Duplicate_200597.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200597.pdf,invoice_Triplicate_200597.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200597.pdf
1903,200596,200752,invoice_Original_200596.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200596.pdf,invoice_Duplicate_200596.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200596.pdf,invoice_Triplicate_200596.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200596.pdf
1902,200595,200799,invoice_Original_200595.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200595.pdf,invoice_Duplicate_200595.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200595.pdf,invoice_Triplicate_200595.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200595.pdf
1901,200532,200812,invoice_Original_200532.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200532.pdf,invoice_Duplicate_200532.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200532.pdf,invoice_Triplicate_200532.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200532.pdf
1897,200564,200747,invoice_Original_200564.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200564.pdf,invoice_Duplicate_200564.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200564.pdf,invoice_Triplicate_200564.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200564.pdf
1895,200591,200846,invoice_Original_200591.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200591.pdf,invoice_Duplicate_200591.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200591.pdf,invoice_Triplicate_200591.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200591.pdf
1894,200590,200845,invoice_Original_200590.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200590.pdf,invoice_Duplicate_200590.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200590.pdf,invoice_Triplicate_200590.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200590.pdf
1893,200589,200844,invoice_Original_200589.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200589.pdf,invoice_Duplicate_200589.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200589.pdf,invoice_Triplicate_200589.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200589.pdf
1892,200588,200616,invoice_Original_200588.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200588.pdf,invoice_Duplicate_200588.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200588.pdf,invoice_Triplicate_200588.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200588.pdf
1890,200586,200748-1,invoice_Original_200586.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200586.pdf,invoice_Duplicate_200586.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200586.pdf,invoice_Triplicate_200586.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200586.pdf
1889,200585,200831-1,invoice_Original_200585.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200585.pdf,invoice_Duplicate_200585.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200585.pdf,invoice_Triplicate_200585.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200585.pdf
1885,200581,200600,invoice_Original_200581.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200581.pdf,invoice_Duplicate_200581.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200581.pdf,invoice_Triplicate_200581.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200581.pdf
1882,200578,200713,invoice_Original_200578.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200578.pdf,invoice_Duplicate_200578.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200578.pdf,invoice_Triplicate_200578.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200578.pdf
1881,200577,200732,invoice_Original_200577.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200577.pdf,invoice_Duplicate_200577.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200577.pdf,invoice_Triplicate_200577.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200577.pdf
1880,200576,200752,invoice_Original_200576.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200576.pdf,invoice_Duplicate_200576.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200576.pdf,invoice_Triplicate_200576.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200576.pdf
1879,200575,200752,invoice_Original_200575.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200575.pdf,invoice_Duplicate_200575.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200575.pdf,invoice_Triplicate_200575.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200575.pdf
1878,200574,200732,invoice_Original_200574.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200574.pdf,invoice_Duplicate_200574.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200574.pdf,invoice_Triplicate_200574.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200574.pdf
1876,200572,200431,invoice_Original_200572.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200572.pdf,invoice_Duplicate_200572.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200572.pdf,invoice_Triplicate_200572.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200572.pdf
1875,200571,200832,invoice_Original_200571.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200571.pdf,invoice_Duplicate_200571.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200571.pdf,invoice_Triplicate_200571.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200571.pdf
1872,200568,200748-1,invoice_Original_200568.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200568.pdf,invoice_Duplicate_200568.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200568.pdf,invoice_Triplicate_200568.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200568.pdf
1871,200567,200752,invoice_Original_200567.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200567.pdf,invoice_Duplicate_200567.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200567.pdf,invoice_Triplicate_200567.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200567.pdf
1870,200566,200722,invoice_Original_200566.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200566.pdf,invoice_Duplicate_200566.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200566.pdf,invoice_Triplicate_200566.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200566.pdf
1869,200565,200766,invoice_Original_200565.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200565.pdf,invoice_Duplicate_200565.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200565.pdf,invoice_Triplicate_200565.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200565.pdf
1867,200563,200684,invoice_Original_200563.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200563.pdf,invoice_Duplicate_200563.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200563.pdf,invoice_Triplicate_200563.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200563.pdf
1866,200562,200752,invoice_Original_200562.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200562.pdf,invoice_Duplicate_200562.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200562.pdf,invoice_Triplicate_200562.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200562.pdf
1865,200561,200580,invoice_Original_200561.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200561.pdf,invoice_Duplicate_200561.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200561.pdf,invoice_Triplicate_200561.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200561.pdf
1864,200560,200825,invoice_Original_200560.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200560.pdf,invoice_Duplicate_200560.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200560.pdf,invoice_Triplicate_200560.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200560.pdf
1863,200184,200147,invoice_Original_200184.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200184.pdf,invoice_Duplicate_200184.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200184.pdf,invoice_Triplicate_200184.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200184.pdf
1862,200143,200147,invoice_Original_200143.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200143.pdf,invoice_Duplicate_200143.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200143.pdf,invoice_Triplicate_200143.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200143.pdf
1861,200559,200816,invoice_Original_200559.pdf,https://bulkmro.com/media/poattachment/invoice_Original_200559.pdf,invoice_Duplicate_200559.pdf,https://bulkmro.com/media/poattachment/invoice_Duplicate_200559.pdf,invoice_Triplicate_200559.pdf,https://bulkmro.com/media/poattachment/invoice_Triplicate_200559.pdf
